file_sha,predicted_class,predicted_class_confidence,predicted_security_confidence,repo_full_name,path
7ce528175a3d5bae22114150096a33e409ab4939,SECONDARY,0.27762140850536476,0.47204682693315,utsavanand/uv-suite,skills/uvs-review/SKILL.md
4eebc8a63a3d0cb6e2d2352f423f088a524d04de,MENTION,0.2776237473951116,0.4499593666291383,mattstyles333/openclaw-workspace,skills/wiki-js/SKILL.md
012b8f81381baf5caf6b23d336ff4bb3dd557fa6,MENTION,0.2776724409876111,0.43763271303823265,dvcrn/openclaw-skills-marketplace,plugins/kenswj--openclaw-shield-1-0-3/skills/openclaw-shield-1-0-3/SKILL.md
cdfda91fb59c9bbf3176ea617b161315068e8a0e,MENTION,0.2777333201682614,0.42420092159364015,jmiro204/SpecDrivenDevelopment,.github/skills/data-preview/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,kaminocorp/hermes-alpha,hermes-agent/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,ar0cket1/hermes-research-agent,skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,itgoyo/hermes-skills,software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,jleechanorg/claude-commands,hermes/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,S3YED/appie-kit,skills/ops/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,itgoyo/multica-skills,software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,KarlinskyS/hermesSkills,software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,adminlove520/xiaoxi-skills,skillhub/data/openclaw/hermes-agent/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,brayanb1701/Project0,skills/hermes/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,Construct-AI-primary/agent-companies-paperclip,docs-construct-ai/hermes_agent/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,wexcomm/hermes-ollama-agent,hermes-stack/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,youngsuen19860205/hermes,skills/mlops/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,Partners-in-Biz/partnersinbiz-web,.claude/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,AImagan/https-github.com-NousResearch-hermes-agent,skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,hochoa13/Asistente-Harlest,skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,boraBora222/her,skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,kaminocorp/hermes-alpha-hunter,skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,ai-integr8tor/NousResearch-hermes-agent,skills/mlops/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,future1314/hermes-agent-private,skills/mlops/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,tangzheng202202/hermes-skills,01-coding-dev/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,ianclemence/ghost,workspace/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,PoorRican/dotfiles,configs/hermes/default/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,1thirteeng3/greenmoire,integrations/hermes-agent/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,quiznat/Hermes_Sapho,.hermes/skills/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,hcindus/AOS-Brain,mortimer-build/skills/hermes/software-development/code-review/SKILL.md
08efacda0ca98319f5cfaea91a9033361997f8b6,NONE,0.2778005335614578,0.46091080829159653,Construct-AI-primary/agent-companies-paperclip,docs-construct-ai/mobile/hermes_agent/skills/software-development/code-review/SKILL.md
54e0c407d3666a2120b771cf2bf3519b7661d591,PRIMARY,0.27791775318701,0.47811823761217687,dvcrn/openclaw-skills-marketplace,plugins/virtaava--sona-security-audit/skills/security-audit/SKILL.md
618545b457e1f914bf12effd4f0af45c60c9001c,PRIMARY,0.2779488655858363,0.4005737803459894,andyvauliln/social_media_app,.cursor/skills/install-github-project.dev/SKILL.md
a5956bfb32e6787a61343528c11efb387fa659e8,MENTION,0.2780883074664507,0.44423589935939695,maksystem/.github,.github/skills/api-design-review/SKILL.md
3fa79ac2726c6cd54a17f32656e98dea0367bb66,NONE,0.27815321154179445,0.4763554930143576,generative-computing/mellea-skills-compiler,examples/clawdefender/SKILL.md
3fa79ac2726c6cd54a17f32656e98dea0367bb66,NONE,0.27815321154179445,0.4763554930143576,generative-computing/mellea-skills-compiler,examples/clawdefender/clawdefender_mellea/SKILL.md
3fa79ac2726c6cd54a17f32656e98dea0367bb66,NONE,0.27815321154179445,0.4763554930143576,az9713/mellea-skills-compiler-tutorial,examples/clawdefender/SKILL.md
3fa79ac2726c6cd54a17f32656e98dea0367bb66,NONE,0.27815321154179445,0.4763554930143576,az9713/mellea-skills-compiler-tutorial,examples/clawdefender/clawdefender_mellea/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,generative-computing/mellea-skills-compiler,skills/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,yuanyuekejiJN/AivoClaw,extraSkills/clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,mugpeng/oh-my-skills,skills/clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,az9713/mellea-skills-compiler-tutorial,skills/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,dexhunter/yanhua.ai,skills/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,dexhunter/Logi-Lobsterism,skills/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,scchin/openclaw-workspace,skills-backup/github-skills/openclaw-skills/clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,Demerzels-lab/elsamultiskillagent,public/skills/nukewire/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,duclm1x1/Dive-Ai,skills_library/clawdbot_tools/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,okbest2024/openclaw-backup,workspace/skills/clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,kbarbel640-del/skills,skills/nukewire/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,Trompetilla/Skills,skills/nukewire/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,javimosch/open-claw-skills,skills/nukewire/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,LJT-520/openClaw-backup,skills/nukewire/clawdefender/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,gula00/autoclaw-skills,clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,scchin/openclaw-workspace,skills-backup/github-skills/agents-skills/clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,augustscl/awesome-xiawang-skills,clawdefender-1/SKILL.md
e4d834bf41bc5eb05e623e6d29c13a9550b92aff,NONE,0.27815321154179445,0.4763554930143576,fengjiehzi/skills,clawdefender-1/SKILL.md
021930052386ab3c7b4ef28371bf5cae7483a89e,MENTION,0.27817867055564993,0.41090410022662255,GeorgeDoors888/GB-Power-Market-JJ,openclaw-skills/skills/52yuanchangxing/prompt-leak-auditor/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,lxyeternal/MalSkillBench,Dataset/Skills/benign/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,Demerzels-lab/elsamultiskillagent,public/skills/aerialcombat/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,meghal86/stacksignal,.agents/skills/home-ctxly/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,kbarbel640-del/skills,skills/aerialcombat/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,Trompetilla/Skills,skills/aerialcombat/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,javimosch/open-claw-skills,skills/aerialcombat/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,LJT-520/openClaw-backup,skills/aerialcombat/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,Kernel8901/ai-agent-skills-classification,人工智能与大型语言模型/agent-home/SKILL.md
f772fa19ca1e7b7131c539054ed8dfc137f4693a,NONE,0.27818444836648537,0.4754988465724437,GeorgeDoors888/GB-Power-Market-JJ,openclaw-skills/skills/aerialcombat/agent-home/SKILL.md
15a09dd0510659069bdd4ea44c147e46964cb753,NONE,0.2783290560153648,0.4310067141331912,amanpraaj/sf-skill-hub,skills/salesforce/sf-apex/SKILL.md
15a09dd0510659069bdd4ea44c147e46964cb753,NONE,0.2783290560153648,0.4310067141331912,sidharrth-stretch/Appear-Marketing,.agents/skills/sf-apex/SKILL.md
f24ec6127c87b24f05cb02080fe4c50faeb8b3c1,NONE,0.27843695363227783,0.41276571833453524,brenoverdi/ai-guidelines,skills/database-review/SKILL.md
4f90bd08335f464648224b01dc97ea15c93d62fa,SECONDARY,0.278504989860165,0.4628050922863769,Nongcode/TPE_OpenClaw,skills/browser_skill/SKILL.md
a50e2ee909a28b8fd9d02db3c7d951402181b976,PRIMARY,0.27854050879159736,0.5188929207855693,InSuperposition/.file,.claude/skills/health/SKILL.md
f2571538a6c47ed2e0615340a90f3546466f0fb0,NONE,0.2785984775278149,0.3844032021757196,dasheck0/qraft-templates,opencode-global-skills/skill-installer/SKILL.md
1bfefbd2393fe703a02927618f79ccf60b108958,PRIMARY,0.2786122267306104,0.3988615203912332,usq0x6e/best-practices,.skills/assess-secure-coding/SKILL.md
ed3bd19b20f58b17863f5af9256ffb1343ae318c,NONE,0.2786644042153785,0.419806641993654,rid325/t-claw,skills/tsp-identity/SKILL.md
3f53482df661209019e4e3bbb318d7d8c39b383c,PRIMARY,0.27871675884231534,0.41975199336702945,furutsubaki/minazuki-ui,.agents/skills/run-nuxt4/SKILL.md
1f532e0d8c2e3f44af0ed5831ba1802226827270,MENTION,0.2787399861070399,0.464526960246906,ibragimov-oasis/vibe-coder,vc-kit/content/COMBINED/COMBINED/skills/skills-hermes/hermes/builtin/software-development/code-review/SKILL.md
1f532e0d8c2e3f44af0ed5831ba1802226827270,MENTION,0.2787399861070399,0.464526960246906,ibragimov-oasis/oasis-languages-jp,.claude/skills/skills-hermes/hermes/builtin/software-development/code-review/SKILL.md
1f532e0d8c2e3f44af0ed5831ba1802226827270,MENTION,0.2787399861070399,0.464526960246906,ibragimov-oasis/name-navigator,.claude/skills/skills-hermes/hermes/builtin/software-development/code-review/SKILL.md
3a7dc5ccefae22a33137cd467e607d6f497d4228,SECONDARY,0.2788199148250938,0.5590339678093735,aion-context/aion-medsafe,.claude/skills/audit/SKILL.md
a7032932eb1aa419a46892eeb125c2d581a165da,NONE,0.2788509085405863,0.43321217513881033,kriscard/Skills,skills/dev/pr-review/SKILL.md
8daaf5e24d5e04b236dade25538dbc3859eccac2,SECONDARY,0.2788770591296979,0.5120186797331284,majiayu000/claude-skill-registry,skills/data/backend-safeguard-cityfish91159-maihouses/SKILL.md
8daaf5e24d5e04b236dade25538dbc3859eccac2,SECONDARY,0.2788770591296979,0.5120186797331284,majiayu000/claude-skill-registry,skills/security/backend-safeguard-cityfish91159-maihouses/SKILL.md
8daaf5e24d5e04b236dade25538dbc3859eccac2,SECONDARY,0.2788770591296979,0.5120186797331284,majiayu000/claude-skill-registry-data,security/backend-safeguard-cityfish91159-maihouses/SKILL.md
8daaf5e24d5e04b236dade25538dbc3859eccac2,SECONDARY,0.2788770591296979,0.5120186797331284,majiayu000/claude-skill-registry-data,data/backend-safeguard-cityfish91159-maihouses/SKILL.md
bca319b5ec32a60c33343d6e813d998ea6edfe44,PRIMARY,0.27890500835556703,0.5149822604094532,timwukp/Kiro-SDLC-Scrum-best-practics,sprint-based-devsecops-kiro-best-practices/.kiro/skills/db-migration/SKILL.md
f85248b24eef889b326cdbabcbf911c17f63a45b,PRIMARY,0.27911363118822546,0.46569803530016296,flurdy/agent-skills,skills/review-comments/SKILL.md
616e5fdd0a174f382bd5c75291723da51555edd3,PRIMARY,0.2792618575949321,0.4960378963534254,softspark/ai-toolkit,app/skills/biz-scan/SKILL.md
7b568bd121b13e25dc32474146aa93113588805e,NONE,0.27930972771781587,0.42857898160709845,Handy369/passto-pi-frame,skills/code-review-and-quality/SKILL.md
e5af297fbda700edfd9bc6ac97b0ecdd1955d71c,NONE,0.27941869199440533,0.4280681085571138,AICreator-Wind/gstack-openclaw-skills,review/SKILL.md
e5af297fbda700edfd9bc6ac97b0ecdd1955d71c,NONE,0.27941869199440533,0.4280681085571138,GeorgeDoors888/GB-Power-Market-JJ,openclaw-skills/skills/dsg12te-del/gstack-openclaw-skills/review/SKILL.md
122ee2d987185f163afdb108418bbf688817a8c0,NONE,0.2794548093697688,0.4158070156270138,majiayu000/claude-skill-registry-data,development/commands-raintree-technology-claude-sta/SKILL.md
9fab33118c3f07bb12d24f086d14a76cc2076134,MENTION,0.2794871883944899,0.4301042245943892,rafaelghif/antigravity-agents,.agents/skills/code-review/SKILL.md
e752dba6faf03b975dc8318509ce59718462298d,NONE,0.2794930996446048,0.4578333400883123,gbulanov/agents-personal,.claude/skills/service-review/SKILL.md
d363403c9ecf96bc77de31148bba8841c91dc30f,NONE,0.27959037014396004,0.46008074792235476,finitecomputer/finite-mono,finite-skills/skills/software-development/code-review-finite/SKILL.md
d363403c9ecf96bc77de31148bba8841c91dc30f,NONE,0.27959037014396004,0.46008074792235476,finitecomputer/finite-skills,skills/software-development/code-review-finite/SKILL.md
33cf91f1c5724100222a0257d266ab8c41fb0c5d,NONE,0.2795950475979196,0.45593101209475106,bringaio/app.bringa.io,.agents/skills/security-maintenance/SKILL.md
da3deeab4fb57341c58f1e67377bd8654d1def3f,PRIMARY,0.2797007425136644,0.4737815434438148,valbeat/dotfiles,.claude/skills/review/SKILL.md
0e029f56e31624dfdf8ac104f68790db99125147,PRIMARY,0.2797446041500997,0.5075993791606056,Moliboy5000/.claude,skills/open-gstack-browser/SKILL.md
038fab8decdd39fb4abbb10d56422b800cd85edc,NONE,0.2797944646588893,0.4879714921672032,modbender/skill-library-mcp,data/feishu-voice-lobster/SKILL.md
49d87e409ca181c370dd9165cc667c67dad33636,PRIMARY,0.27981318193066657,0.5250734314405466,gamewinner2019/FlowManPay,.agents/skills/dev-and-testing/SKILL.md
a2376ec330ea653d3c7224151e661c12ea496c2b,NONE,0.27987852955670695,0.5110039834597053,sorocode/fin-us,.agents/skills/pr-reviewer/SKILL.md
47a147632f6f33c069baf08f9821d1ca90721858,PRIMARY,0.279902732213789,0.43358321807724826,Sokoliem/ultraprompt,skills/review/SKILL.md
66f5953bce0fc61c5f08045b3b75c1aa7a1fb2cb,PRIMARY,0.2799206563501255,0.49090059370123357,narve/booking-demo,.github/skills/review/SKILL.md
8ecb1d090aafd340e29fa9a6fcf62734e4f8674d,PRIMARY,0.2799467049321573,0.49986140225450587,robertzengcn/aiFetchly,.claude/skills/plan-tune/SKILL.md
11c7cd29a33e6156d6317106b8cf5c878afd3c17,NONE,0.27996093307159725,0.4699223966111434,syleeVeluga/WekiFlow,.claude/skills/review-pr/SKILL.md
ec912c55414a2ba1264677946e27d6ad603cfb67,SECONDARY,0.27997009768332426,0.45943321093867057,benju66/design-pulse,.claude/skills/database-guardrails/SKILL.md
b2d10654e84b939b82dab4d46d8fccf6210a9c2f,PRIMARY,0.2799992134416817,0.5270809364377521,qyb156/PoisonedSkills,Baselines/generated_skills/B4_tooltweak_ddipe/V832/SKILL.md
2a140716c4c583109c3603df8c647d44749a2a27,SECONDARY,0.2800219241527455,0.4709960101493957,drewdrewthis/claude-skills,review/SKILL.md
2a140716c4c583109c3603df8c647d44749a2a27,SECONDARY,0.2800219241527455,0.4709960101493957,drewdrewthis/claude-skills,plugins/orchestrate/skills/review/SKILL.md
2a140716c4c583109c3603df8c647d44749a2a27,SECONDARY,0.2800219241527455,0.4709960101493957,drewdrewthis/claude-skills,plugins/review/skills/review/SKILL.md
b3ff52d18875a27faaec9b59cc1405a9946c315d,PRIMARY,0.2800283261637379,0.5234761718417108,BaGyun0107/harness-starterkit,.claude/skills/context-save/SKILL.md
baff90fead97d64731b9557f56bce1cc98c308ee,SECONDARY,0.2802817339296029,0.5229200959991451,michaelcho000/claude-dev-toolkit,skills/pre-deploy/SKILL.md
1dad8fc701bd961ecd6e74375cab869abb1c4b74,PRIMARY,0.28028786405069356,0.5670187690111246,majiayu000/claude-skill-registry,skills/security/supabase-rls/SKILL.md
1dad8fc701bd961ecd6e74375cab869abb1c4b74,PRIMARY,0.28028786405069356,0.5670187690111246,majiayu000/claude-skill-registry,skills/data/supabase-rls/SKILL.md
1dad8fc701bd961ecd6e74375cab869abb1c4b74,PRIMARY,0.28028786405069356,0.5670187690111246,majiayu000/claude-skill-registry-data,data/supabase-rls/SKILL.md
1dad8fc701bd961ecd6e74375cab869abb1c4b74,PRIMARY,0.28028786405069356,0.5670187690111246,majiayu000/claude-skill-registry-data,security/supabase-rls/SKILL.md
1dad8fc701bd961ecd6e74375cab869abb1c4b74,PRIMARY,0.28028786405069356,0.5670187690111246,majiayu000/claude-skill-registry-data,security/supabase-rls-codermariusz-monopilot-afb13233/SKILL.md
ce0d85978fbdb469601d5346dce327950fbf6846,NONE,0.28042615377343266,0.4949349224774333,loiane/specs-driven-development-spring-angular,.windsurf/skills/spring-code-review-rubric/SKILL.md
feaf235464ffa1a1e051b2bec9c4fb758ec68857,NONE,0.28043243864277906,0.4913845075328469,robertzengcn/aiFetchly,.claude/skills/pair-agent/SKILL.md
d27df3076e4a27f65c1ac339bab917c8160f246c,MENTION,0.28047247063178976,0.43330270212872457,VeronikaTkach/ai-product-factory,agent-skill-kit/skills/code-review/SKILL.md
5bb7cc961de8616af91a9f5bfa49c368b652fd13,PRIMARY,0.2805140149180237,0.4193757209741283,79841/argus,.claude/skills/dev-down/SKILL.md
733e32400563c9e4c8cfa8ccc316c02129b03880,NONE,0.28051609859572185,0.45929103031338325,avanrossum/claude-local-llm-skills,skills/review/SKILL.md
1b973971b1c0647f801bd7c94818bdfba18898c5,NONE,0.2805405328378676,0.43881500902338916,dmltdev/void-grimoire,skills/convene-concilium/SKILL.md
482ac0c13c6151c18a1b62c933a4cda6368c190b,MENTION,0.28054087868803335,0.43762433449232635,dvcrn/openclaw-skills-marketplace,plugins/adamjsturrock--pinchedin/skills/pinchedin/SKILL.md
27c8fccf74f18cb57ed69c6559fd57f6f351ac3f,NONE,0.28061886787101314,0.4444091399629229,gooseworks-ai/goose-skills,skills/research-tools/capabilities/api-tester/SKILL.md
654111b74d44cc662596e095b00e09e4082c3692,MENTION,0.2806368915203313,0.41680566738852604,bpcakes/jig-skills,plugins/jig-rust/skills/sqlx-query-safety-review/SKILL.md
1a8b7b68f7e69da324f42a781500f49277932c41,NONE,0.28069988502166093,0.39831653813817997,shopware/shopware,.agents/skills/sw-review/SKILL.md
287bbe9c1e0ffbe7240cb60929c076f102a69efc,MENTION,0.2807113056893618,0.4222856087788817,vibeeval/vibecosystem,skills/sub-agents/SKILL.md
62972edfd4614f90f396656419ca9b965dd1816e,NONE,0.2808211417515699,0.4277985308707415,meghal86/stacksignal,.agents/skills/ztp/SKILL.md
62972edfd4614f90f396656419ca9b965dd1816e,NONE,0.2808211417515699,0.4277985308707415,javimosch/open-claw-skills,skills/thomastrumpp/ztp/SKILL.md
1567682e8054b17931c4c94cce8b1f4e311f6db1,NONE,0.28086646963451234,0.43134522249118595,MikeMengell/adlc-test-1,.claude/agents/appsec/skills/gate-check/SKILL.md
5272116cc76567ad350abd4a2d61f754b573673d,SECONDARY,0.2809695898250499,0.5373209766395721,sixtycat2000-ctrl/gbrain-qmd,.claude/skills/checkpoint/SKILL.md
bae0ded0ce7cc84314ac4d8ac68265898d3d3f7b,NONE,0.28097732012581783,0.38118923404277155,agentskillexchange/skills,skills/run-secure-ironclaw-reborn-agent-sessions/SKILL.md
7ed032a929092608b2d6296588370262ef6dec3c,NONE,0.2809945973512718,0.41909187701542844,fisker086/AIOps,skills/code_review/SKILL.md
5c2db3b05df7c78129d057931bdd282ba7e80557,PRIMARY,0.28106296725981966,0.44914717671343557,hongmaple0820/scale-engine,.scale/skills/code-review/SKILL.md
e819c475b4eb130c4bd5c44451756878517769d2,PRIMARY,0.2811191447100366,0.5176827849936959,stericishere/skills,health/SKILL.md
4f43fea3f69533a93a25b5368a1dbe90f96f3d7b,MENTION,0.28115237573657614,0.46114499244995083,mldotink/claude-code-ink,skills/api-reference/SKILL.md
9da9fd595ab7c813bfac221e5d25d351c05a97cf,SECONDARY,0.2812182985868372,0.5399966868084874,jsoyer/dotfiles,dot_aictx/skills/sql-code-review/SKILL.md
b9fb956d78087b8ad4c3ff12c495ce43c5cda238,PRIMARY,0.2812590176662573,0.41061579347935634,mfittko/dev-loops,.claude/skills/final-approval/SKILL.md
fec32548c7757610cb088adc457f0a51f5a58e4c,MENTION,0.28135196111701993,0.39957362001974056,umaraziz0/skills,skills/review-pr-breaking/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,starlink-awaken/pai-universal,templates/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,theBlackEndDev/ira,v5/.claude/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,starlink-awaken/pai-universal,templates/packs/Daemon/src/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,fadrienne/Apps,Personal_AI_Infrastructure/Packs/Daemon/src/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,fadrienne/Apps,Personal_AI_Infrastructure/Releases/v5.0.0/.claude/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,ZDStudios/AIOS,LifeOS-main/LifeOS-main/Releases/v5.0.0/.claude/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,derekslinz/PAI_Silenced,Releases/v5.0.0/.claude/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,KacperRucinski/Personal_AI_Infrastructure,Releases/v5.0.0/.claude/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,derekslinz/PAI_Silenced,Packs/Daemon/src/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,derekslinz/PAI_Silenced,Releases/v6.0.0/.claude/skills/Daemon/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,KacperRucinski/Personal_AI_Infrastructure,Packs/Daemon/src/SKILL.md
e63f1c8cbc00205f5c29fe46a958d4025114c458,MENTION,0.2813548011731728,0.43613581609473157,jSydorowicz21/Universal-AI-Infrustructure,Packs/Daemon/src/SKILL.md
2a3be4888f6c8e79454b9ed6be47062015470fce,SECONDARY,0.2814049388540433,0.452265434305365,TranHoangXuanNguyen/blog-test-agent-skills,.ai/skills/deploy-to-github-pages/SKILL.md
59f4930dad5d4c12e2beff8cb34da96eb0dd2dbc,PRIMARY,0.2814074009838714,0.4451004845717312,kbarbel640-del/skills,skills/madsb/nanobazaar/SKILL.md
5cb16092c2d8742dd7afe5bd31fd7bf2c05c9489,NONE,0.28141439908699933,0.40913235005409665,majiayu000/claude-skill-registry-data,testing/auto-write-test-rules-thanhhuong0209-dlt-normalization/SKILL.md
9e36044bdfe2c92f03b91d443e368a3e5b203265,PRIMARY,0.28142332542466564,0.5015884319125948,MigoXLab/LMeterX,.claude/skills/lmeterx-llm-loadtest/SKILL.md
41eb92dfa9ccaa241d4cc39137a25564b1f00ef0,NONE,0.28152144822429165,0.4593775612915923,niklasbrandt/openzero,.agents/skills/qa/SKILL.md
5e1d60c643a0c940f6d835a1b0201f1ffa3f103c,SECONDARY,0.2815507578499206,0.547984498370201,aro-brez/the-seed-of-consciousness-kinda,skills/verify/SKILL.md
290c73a5bff7e6b2b75ae7b6ba2dad211ff0a597,NONE,0.28156800663712894,0.4316256490694999,wintermaples/spec-coexist,.claude/skills/pre-review-self-check/SKILL.md
28a26634dd0d7311616fae63f625e0b7e9a00f56,PRIMARY,0.2816120754976052,0.5047994952436831,robertzengcn/aiFetchly,.claude/skills/context-restore/SKILL.md
